% GPS_time week, GPS_time sec, az[rad], age[s]
2314, 304435.150, 5.09132115498126, 4.4
2314, 304435.200, 5.091874331633982, 4.4
2314, 304435.250, 5.092065338666394, 4.4
2314, 304435.300, 5.092289946929631, 4.5
2314, 304435.350, 5.092531891081781, 4.5
2314, 304435.400, 5.093570424901259, 4.5
2314, 304435.450, 5.093690036434893, 4.5
2314, 304435.500, 5.094967786010285, 4.6
2314, 304435.550, 5.095899855216622, 4.6
2314, 304435.600, 5.0963805656980785, 4.6
2314, 304435.650, 5.096256254873536, 4.6
2314, 304435.700, 5.096670030182838, 4.7
2314, 304435.750, 5.09751163682357, 4.7
2314, 304435.800, 5.097664933561507, 4.7
2314, 304435.850, 5.097388587368535, 4.7
2314, 304435.900, 5.097132912233065, 4.8
2314, 304435.950, 5.09679673253798, 4.8
2314, 304436.000, 5.096942307956741, 4.8
2314, 304436.050, 5.097625953479483, 4.9
2314, 304436.100, 5.09968486211533, 4.9
2314, 304436.150, 5.10599284528885, 4.9
2314, 304436.200, 5.109062714553796, 5.0
2314, 304436.250, 5.107366981039106, 5.0
2314, 304436.300, 5.101776611630936, 5.1
2314, 304436.350, 5.099431212142986, 5.1
2314, 304436.400, 5.100083745917262, 5.1
2314, 304436.450, 5.1037366369310275, 5.2
2314, 304436.500, 5.104975958137194, 5.2
2314, 304436.550, 5.102757004980656, 5.3
2314, 304436.600, 5.1020789857626845, 5.3
2314, 304436.650, 5.105991399786307, 5.4
2314, 304436.700, 5.110508030296409, 5.5
2314, 304436.750, 5.11065769714777, 5.5
2314, 304436.800, 5.109568584751084, 5.6
2314, 304436.850, 5.1099392602896065, 5.6
2314, 304436.900, 5.110583998551624, 5.6
2314, 304436.950, 5.1110751725700325, 5.7
2314, 304437.000, 5.111492528355055, 5.7
2314, 304437.050, 5.112103407031261, 5.8
2314, 304437.100, 5.112107088485526, 5.8
2314, 304437.150, 5.1114095129034425, 5.9
2314, 304437.200, 5.110318217678113, 5.9
2314, 304437.250, 5.108443804508943, 6.0
2314, 304437.300, 5.107251835581204, 6.0
2314, 304437.350, 5.105924161948508, 6.1
2314, 304437.400, 5.105771225098339, 6.1
2314, 304437.450, 5.10599800789843, 6.1
2314, 304437.500, 5.106276744906794, 6.2
2314, 304437.550, 5.1056397483955624, 6.2
2314, 304437.600, 5.105633299727903, 6.3
2314, 304437.650, 5.106970326064786, 6.3
2314, 304437.700, 5.108352101718209, 6.3
2314, 304437.750, 5.108937135463363, 6.4
2314, 304437.800, 5.108328653052153, 6.4
2314, 304437.850, 5.1071945467761575, 6.4
2314, 304437.900, 5.106328477515921, 6.5
2314, 304437.950, 5.10517440312389, 6.5
2314, 304438.000, 5.105499805125943, 6.5
2314, 304438.050, 5.105989950759627, 6.6
2314, 304438.100, 5.106076546800905, 6.6
2314, 304438.150, 5.105947401746894, 6.6
2314, 304438.200, 5.105183044255108, 6.7
2314, 304438.250, 5.103832639064611, 6.7
2314, 304438.300, 5.1027765277024875, 6.7
2314, 304438.350, 5.102602944348271, 6.8
2314, 304438.400, 5.1019440164629515, 6.8
2314, 304438.450, 5.102612766823086, 6.8
2314, 304438.500, 5.102525878371836, 6.9
2314, 304438.550, 5.102187666452679, 6.9
2314, 304438.600, 5.102412892012778, 6.9
2314, 304438.650, 5.102422541569899, 7.0
2314, 304438.700, 5.102576307671541, 7.0
2314, 304438.750, 5.102525064896122, 7.0
2314, 304438.800, 5.102591747988932, 7.1
2314, 304438.850, 5.102612103710971, 7.1
2314, 304438.900, 5.102207897326416, 7.1
2314, 304438.950, 5.1014000685282195, 7.2
2314, 304439.000, 5.101083452519497, 7.2
2314, 304439.050, 5.1012973467972405, 7.2
2314, 304439.100, 5.101194574634443, 7.3
2314, 304439.150, 5.101589727866524, 7.3
2314, 304439.200, 5.1022604371246025, 7.3
2314, 304439.250, 5.102623253700676, 7.4
2314, 304439.300, 5.102643575087147, 7.4
2314, 304439.350, 5.103139148487177, 7.4
2314, 304439.400, 5.103333464634015, 7.5
2314, 304439.450, 5.102443814789806, 7.5
2314, 304439.500, 5.102044744232668, 7.5
2314, 304439.550, 5.101824003676181, 7.6
2314, 304439.600, 5.101381592970831, 7.6
2314, 304439.650, 5.101385901176297, 7.6
2314, 304439.700, 5.101468775651619, 7.7
2314, 304439.750, 5.102049379326338, 7.7
2314, 304439.800, 5.1023068443155415, 7.7
2314, 304439.850, 5.102348418529052, 7.7
2314, 304439.900, 5.102888930947456, 7.8
2314, 304439.950, 5.103393796535542, 7.8
2314, 304440.000, 5.10385329794493, 7.8
2314, 304440.050, 5.104382702911341, 7.9
2314, 304440.100, 5.1052189224298195, 7.9
2314, 304440.150, 5.1055652448067, 7.9
2314, 304440.200, 5.106011244148003, 8.0
2314, 304440.250, 5.106487159528404, 8.0
2314, 304440.300, 5.106738988511826, 8.0
2314, 304440.350, 5.10648461433451, 8.0
2314, 304440.400, 5.105736052527528, 8.1
2314, 304440.450, 5.10549590337704, 8.1
2314, 304440.500, 5.104951622769944, 8.1
2314, 304440.550, 5.1052256862458965, 8.2
2314, 304440.600, 5.105180829756565, 8.2
2314, 304440.650, 5.105449129777918, 8.2
2314, 304440.700, 5.1060307756370715, 8.2
2314, 304440.750, 5.10677261993528, 8.3
2314, 304440.800, 5.1073621340572615, 8.3
2314, 304440.850, 5.108192481384613, 8.3
2314, 304440.900, 5.108941930567112, 8.3
2314, 304440.950, 5.1087937756867285, 8.3
2314, 304441.000, 5.109190548820098, 8.3
2314, 304441.050, 5.109151669205948, 8.3
2314, 304441.100, 5.108666478676448, 8.3
2314, 304441.150, 5.107694577880281, 8.3
2314, 304441.200, 5.1080049615159835, 8.3
2314, 304441.250, 5.10924181859209, 8.3
2314, 304441.300, 5.108900833241132, 8.3
2314, 304441.350, 5.108900833241132, 8.3
2314, 304441.400, 5.109415274742384, 8.3
2314, 304441.450, 5.110468394464994, 8.3
2314, 304441.500, 5.110975368174267, 8.3
2314, 304441.550, 5.110390466618833, 8.3
2314, 304441.600, 5.10879789295927, 8.3
2314, 304441.650, 5.108188756777224, 8.3
2314, 304441.700, 5.1081666936938905, 8.3
2314, 304441.750, 5.1085857638424, 7.4
2314, 304441.800, 5.108826218974701, 7.4
2314, 304441.850, 5.108195283991645, 7.4
2314, 304441.900, 5.107100291045884, 7.4
2314, 304441.950, 5.106288117290449, 7.4
2314, 304442.000, 5.10715108219493, 7.4
2314, 304442.050, 5.107361464523425, 7.4
2314, 304442.100, 5.10712203987608, 7.4
2314, 304442.150, 5.106751971323664, 7.3
2314, 304442.200, 5.107354335082143, 7.3
2314, 304442.250, 5.108763423016006, 7.3
2314, 304442.300, 5.109131734732689, 7.3
2314, 304442.350, 5.10784650105784, 7.3
2314, 304442.400, 5.1078532618166665, 7.3
2314, 304442.450, 5.108745384253268, 7.3
2314, 304442.500, 5.109089409105508, 7.3
2314, 304442.550, 5.1096791323168596, 7.3
2314, 304442.600, 5.109623074204651, 7.3
2314, 304442.650, 5.108692386266172, 7.3
2314, 304442.700, 5.108606944186986, 7.3
2314, 304442.750, 5.107289301385697, 7.3
2314, 304442.800, 5.104307380714138, 7.3
2314, 304442.850, 5.100584684149218, 7.3
2314, 304442.900, 5.098228175538564, 7.4
2314, 304442.950, 5.098157918335696, 7.4
2314, 304443.000, 5.098723262306349, 7.4
2314, 304443.050, 5.099200706306757, 7.4
2314, 304443.100, 5.099645112205296, 7.5
2314, 304443.150, 5.100719463447585, 7.5
2314, 304443.200, 5.10215451239846, 7.5
2314, 304443.250, 5.102565332519654, 7.5
2314, 304443.300, 5.102438011072643, 7.6
2314, 304443.350, 5.103417452955264, 7.6
2314, 304443.400, 5.1042352563425375, 7.7
2314, 304443.450, 5.104618862474799, 7.7
2314, 304443.500, 5.106440152375044, 7.7
2314, 304443.550, 5.109792237388978, 7.7
2314, 304443.600, 5.113690183383009, 7.7
2314, 304443.650, 5.114986942183856, 8.3
2314, 304443.700, 5.114576267775802, 8.3
2314, 304443.750, 5.115364642016829, 8.3
2314, 304443.800, 5.117110888498326, 8.4
2314, 304443.850, 5.119370018543318, 8.4
2314, 304443.900, 5.120733304679093, 8.4
2314, 304443.950, 5.1202737497514335, 8.4
2314, 304444.000, 5.118694193290374, 8.4
2314, 304444.050, 5.116084361341599, 8.5
2314, 304444.100, 5.113672352059491, 8.5
2314, 304444.150, 5.1124181713340375, 8.5
2314, 304444.200, 5.112623024318111, 8.6
2314, 304444.250, 5.112715709043285, 8.6
2314, 304444.300, 5.1121883092152505, 8.6
2314, 304444.350, 5.111644904430022, 8.6
2314, 304444.400, 5.110313615660185, 8.6
2314, 304444.450, 5.108318614012505, 8.7
2314, 304444.500, 5.10630854566955, 8.7
2314, 304444.550, 5.103881608388149, 8.7
2314, 304444.600, 5.101485334387006, 8.7
2314, 304444.650, 5.0998016413921885, 8.7
2314, 304444.700, 5.098356799646318, 8.7
2314, 304444.750, 5.0972615269352115, 8.7
2314, 304444.800, 5.097098195621389, 8.7
2314, 304444.850, 5.097290392662896, 8.8
2314, 304444.900, 5.09770757227371, 8.8
2314, 304444.950, 5.098561565890421, 8.8
2314, 304445.000, 5.100223160137814, 8.8
2314, 304445.050, 5.1015289672527695, 8.8
2314, 304445.100, 5.10255030227306, 3.3
2314, 304445.150, 5.103318751786311, 3.4
2314, 304445.200, 5.1041891759478055, 3.5
2314, 304445.250, 5.105203073852144, 3.7
2314, 304445.300, 5.10590525578465, 3.8
2314, 304445.350, 5.10652078022143, 3.9
2314, 304445.400, 5.106607744214011, 4.0
2314, 304445.450, 5.105854388562404, 4.1
2314, 304445.500, 5.105984119152531, 4.2
2314, 304445.550, 5.104918300152864, 4.4
2314, 304445.600, 5.103242170349827, 4.5
2314, 304445.650, 5.102790822217919, 4.6
2314, 304445.700, 5.102688145478379, 4.7
2314, 304445.750, 5.101533354031432, 4.8
2314, 304445.800, 5.101831043829023, 5.0
2314, 304445.850, 5.101461771400555, 5.1
2314, 304445.900, 5.101401619695626, 5.2
2314, 304445.950, 5.1015716258040165, 5.3
2314, 304446.000, 5.101448735635847, 5.4
2314, 304446.050, 5.101864275680684, 5.5
2314, 304446.100, 5.1021566171875605, 5.6
2314, 304446.150, 5.102484415732542, 5.8
2314, 304446.200, 5.1039472358237195, 5.9
2314, 304446.250, 5.104714147589918, 6.0
2314, 304446.300, 5.1043307134729625, 6.1
2314, 304446.350, 5.103834084083425, 6.2
2314, 304446.400, 5.104513613167966, 6.3
2314, 304446.450, 5.105987042082183, 6.4
2314, 304446.500, 5.10628242126032, 6.6
2314, 304446.550, 5.107100388784456, 6.7
2314, 304446.600, 5.107498859808505, 6.8
2314, 304446.650, 5.108527281052078, 6.9
2314, 304446.700, 5.1074337434853705, 7.0
2314, 304446.750, 5.105897092314787, 7.1
2314, 304446.800, 5.104939382162625, 7.2
2314, 304446.850, 5.103226834736601, 7.3
2314, 304446.900, 5.101370176047077, 7.5
2314, 304446.950, 5.097338839675668, 7.6
2314, 304447.000, 5.09298287412499, 7.7
2314, 304447.050, 5.088924139241741, 7.8
2314, 304447.100, 5.084527278892389, 7.9
2314, 304447.150, 5.080621114729273, 8.0
2314, 304447.200, 5.076092267253798, 8.0
2314, 304447.250, 5.071533922733599, 8.1
2314, 304447.300, 5.067802476237142, 8.1
2314, 304447.350, 5.063591162947066, 8.1
2314, 304447.400, 5.058058417279242, 8.1
2314, 304447.450, 5.053853941705173, 8.2
2314, 304447.500, 5.052611040684224, 8.2
2314, 304447.550, 5.052854728990101, 8.2
2314, 304447.600, 5.053408326963413, 8.2
2314, 304447.650, 5.0539071572893235, 8.2
2314, 304447.700, 5.053988565922385, 8.2
2314, 304447.750, 5.054203630973222, 8.2
2314, 304447.800, 5.054675296986276, 8.2
2314, 304447.850, 5.055612054890663, 8.3
2314, 304447.900, 5.057073236413199, 8.3
2314, 304447.950, 5.059513874699178, 8.2
2314, 304448.000, 5.061389769033447, 8.2
2314, 304448.050, 5.0627622570054145, 8.2
2314, 304448.100, 5.064847640240595, 3.3
2314, 304448.150, 5.066392307816367, 3.3
2314, 304448.200, 5.067472709271095, 3.3
2314, 304448.250, 5.068722117396331, 3.4
2314, 304448.300, 5.0701662996629775, 3.4
2314, 304448.350, 5.071452938858922, 3.4
2314, 304448.400, 5.073550668486434, 3.4
2314, 304448.450, 5.073686920668652, 3.4
2314, 304448.500, 5.072557541633567, 3.4
2314, 304448.550, 5.071801817259944, 3.4
2314, 304448.600, 5.0721506301621755, 3.4
2314, 304448.650, 5.072543569301896, 3.4
2314, 304448.700, 5.0723636288294776, 3.4
2314, 304448.750, 5.072599647859941, 3.4
2314, 304448.800, 5.073464908190791, 3.4
2314, 304448.850, 5.073666615454528, 3.4
2314, 304448.900, 5.073865988798069, 3.4
2314, 304448.950, 5.074695148180695, 3.4
2314, 304449.000, 5.0747478837413915, 3.4
2314, 304449.050, 5.075856504288211, 3.4
2314, 304449.100, 5.076380716229297, 3.4
2314, 304449.150, 5.0763594155227345, 3.4
2314, 304449.200, 5.076670285838397, 3.4
2314, 304449.250, 5.076491439951472, 3.4
2314, 304449.300, 5.0759119658353535, 3.4
2314, 304449.350, 5.075625609877725, 3.4
2314, 304449.400, 5.075548541296752, 3.4
2314, 304449.450, 5.07580483065474, 3.4
2314, 304449.500, 5.07618868259415, 3.4
2314, 304449.550, 5.076483229866076, 3.4
2314, 304449.600, 5.076833555813512, 3.4
2314, 304449.650, 5.077316184487241, 3.4
2314, 304449.700, 5.078239297728625, 3.4
2314, 304449.750, 5.078535192922508, 3.4
2314, 304449.800, 5.078023578686671, 3.4
2314, 304449.850, 5.076723345513658, 3.4
2314, 304449.900, 5.076667716333331, 3.4
2314, 304449.950, 5.076916166016337, 3.4
2314, 304450.000, 5.07682623789321, 3.4
2314, 304450.050, 5.076166431177729, 3.3
2314, 304450.100, 5.075454953491696, 3.3
2314, 304450.150, 5.074393187162036, 3.3
2314, 304450.200, 5.074864964193196, 3.3
2314, 304450.250, 5.0744613819327204, 3.3
2314, 304450.300, 5.074439546921131, 3.3
2314, 304450.350, 5.07479972743979, 3.3
2314, 304450.400, 5.075044897499827, 3.3
2314, 304450.450, 5.07556832703499, 3.3
2314, 304450.500, 5.075487508703645, 3.3
2314, 304450.550, 5.075004445146607, 3.3
2314, 304450.600, 5.074598844054882, 3.3
2314, 304450.650, 5.075270462807463, 3.3
2314, 304450.700, 5.076525863529696, 3.3
2314, 304450.750, 5.077200380672167, 3.2
2314, 304450.800, 5.076496079045993, 3.2
2314, 304450.850, 5.075295434399968, 3.2
2314, 304450.900, 5.074059952788776, 3.2
2314, 304450.950, 5.072847336808186, 3.2
2314, 304451.000, 5.072714316219602, 3.2
2314, 304451.050, 5.072411186234355, 3.2
2314, 304451.100, 5.072682887316649, 3.2
2314, 304451.150, 5.072265695078062, 3.2
2314, 304451.200, 5.072164675442506, 3.2
2314, 304451.250, 5.072176277812704, 3.2
2314, 304451.300, 5.071950101838353, 3.2
2314, 304451.350, 5.072040409235105, 3.2
2314, 304451.400, 5.071950101838353, 3.2
2314, 304451.450, 5.0724238867552085, 3.2
2314, 304451.500, 5.072671143627423, 3.2
2314, 304451.550, 5.073220667434944, 3.1
2314, 304451.600, 5.073408960821113, 3.1
2314, 304451.650, 5.07430761768126, 3.1
2314, 304451.700, 5.074205611787079, 3.1
2314, 304451.750, 5.074047834751122, 3.1
2314, 304451.800, 5.0739119888156266, 3.1
2314, 304451.850, 5.0742588838880955, 3.1
2314, 304451.900, 5.074818814263356, 3.1
2314, 304451.950, 5.075010535403364, 3.1
2314, 304452.000, 5.075403287753987, 3.1
2314, 304452.050, 5.0754624147365615, 3.1
2314, 304452.100, 5.075085036531202, 3.1
2314, 304452.150, 5.074886691161701, 3.1
2314, 304452.200, 5.075271469587452, 3.1
2314, 304452.250, 5.074607330082637, 3.1
2314, 304452.300, 5.073762872326162, 3.1
2314, 304452.350, 5.073176481154507, 3.0
2314, 304452.400, 5.072940211341182, 3.0
2314, 304452.450, 5.074449112474816, 3.0
2314, 304452.500, 5.075190661013723, 3.0
2314, 304452.550, 5.074446409567569, 3.0
2314, 304452.600, 5.074254326918522, 3.0
2314, 304452.650, 5.074421914801019, 3.0
2314, 304452.700, 5.074038084748837, 3.0
2314, 304452.750, 5.0747017897431235, 3.0
2314, 304452.800, 5.0702376603163195, 3.7
2314, 304452.850, 5.071047339058438, 3.7
2314, 304452.900, 5.071855771353462, 3.6
2314, 304452.950, 5.071092292444398, 3.6
2314, 304453.000, 5.070542262845732, 3.6
2314, 304453.050, 5.070901505044421, 3.6
2314, 304453.100, 5.069878738087121, 3.6
2314, 304453.150, 5.068866154052664, 3.6
2314, 304453.200, 5.067842148599975, 3.6
2314, 304453.250, 5.068573032642752, 3.6
2314, 304453.300, 5.068573032642752, 3.6
2314, 304453.350, 5.068631651366572, 3.6
2314, 304453.400, 5.06847694654312, 3.6
2314, 304453.450, 5.068258153151383, 3.5
2314, 304453.500, 5.067502807828674, 3.5
2314, 304453.550, 5.06603847079494, 3.5
2314, 304453.600, 5.064877348445104, 3.5
2314, 304453.650, 5.0636026728676775, 3.5
2314, 304453.700, 5.063662279247966, 3.5
2314, 304453.750, 5.063482279515638, 3.5
2314, 304453.800, 5.0609100565333796, 3.5
2314, 304453.850, 5.05932222488199, 3.6
2314, 304453.900, 5.057386994995222, 3.6
2314, 304453.950, 5.05745083207436, 3.1
2314, 304454.000, 5.05559085448509, 3.1
2314, 304454.050, 5.054586338087379, 3.1
2314, 304454.100, 5.053778852217341, 3.1
2314, 304454.150, 5.054925244301938, 3.0
2314, 304454.200, 5.054022421954674, 3.0
2314, 304454.250, 5.052404679593376, 2.9
2314, 304454.300, 5.050252625144811, 2.9
2314, 304454.350, 5.050914687816156, 3.1
2314, 304454.400, 5.050845845862538, 3.1
2314, 304454.450, 5.051383320131333, 3.1
2314, 304454.500, 5.051587268070125, 3.1
2314, 304454.550, 5.0504481291615315, 3.1
2314, 304454.600, 5.049533071382683, 3.1
2314, 304454.650, 5.051181634350959, 3.1
2314, 304454.700, 5.05375782217994, 3.0
2314, 304454.750, 5.055080142115514, 3.0
2314, 304454.800, 5.056578906784868, 3.0
2314, 304454.850, 5.057618172661976, 3.0
2314, 304454.900, 5.056273577646744, 3.1
2314, 304454.950, 5.056460087930888, 3.1
2314, 304455.000, 5.056626309868478, 3.1
2314, 304455.050, 5.055849649678162, 3.1
2314, 304455.100, 5.056600881384173, 3.1
2314, 304455.150, 5.05642787497664, 3.1
2314, 304455.200, 5.055361552811551, 3.1
2314, 304455.250, 5.055239563845884, 3.0
2314, 304455.300, 5.05491200249698, 3.0
2314, 304455.350, 5.053866985641186, 1.7
2314, 304455.400, 5.053693438474993, 3.7
2314, 304455.450, 5.052152853385573, 7.0
2314, 304455.500, 5.0520460614685385, 7.0
2314, 304455.550, 5.0519282066024775, 6.9
2314, 304455.600, 5.0513596978032576, 7.0
2314, 304455.650, 5.049182674846868, 6.9
2314, 304455.700, 5.049438218719611, 6.9
2314, 304455.750, 5.048729879421547, 6.8
2314, 304455.800, 5.047057917921684, 6.8
2314, 304455.850, 5.041332317042752, 6.7
2314, 304455.900, 5.040607910794922, 6.6
2314, 304455.950, 5.036990672213442, 6.6
2314, 304456.000, 5.026972911180447, 6.5
2314, 304456.050, 5.0264670510658265, 6.5
2314, 304456.100, 5.032484328755366, 6.4
2314, 304456.150, 5.044503653487044, 6.4
2314, 304456.200, 5.059038126960941, 6.3
2314, 304456.250, 5.073502282344599, 6.3
2314, 304456.300, 5.08655227732954, 3.8
2314, 304456.350, 5.096708145873601, 3.7
2314, 304456.400, 5.105122680908746, 3.7
2314, 304456.450, 5.110464148880892, 3.7
2314, 304456.500, 5.114388441827572, 3.7
2314, 304456.550, 5.117725986542888, 3.7
2314, 304456.600, 5.118448301436148, 3.6
2314, 304456.650, 5.116665886648883, 3.6
2314, 304456.700, 5.113031346128832, 3.6
2314, 304456.750, 5.1074010599018065, 3.6
2314, 304456.800, 5.100699857603068, 3.6
2314, 304456.850, 5.093731783670338, 3.5
2314, 304456.900, 5.085365220733037, 3.5
2314, 304456.950, 5.076600608167923, 3.5
2314, 304457.000, 5.068619056898192, 3.5
2314, 304457.050, 5.059894962505505, 3.5
2314, 304457.100, 5.051890595811029, 3.5
2314, 304457.150, 5.044448447927575, 3.4
2314, 304457.200, 5.038262842079981, 3.4
2314, 304457.250, 5.032475540261419, 3.4
2314, 304457.300, 5.028555413636809, 3.4
2314, 304457.350, 5.024506040422594, 3.4
2314, 304457.400, 5.021957835728834, 3.4
2314, 304457.450, 5.02012392979365, 3.3
2314, 304457.500, 5.017315686145201, 3.3
2314, 304457.550, 5.016918516972256, 3.3
2314, 304457.600, 5.017816473152745, 3.3
2314, 304457.650, 5.018130517449953, 3.3
2314, 304457.700, 5.018689589914186, 3.3
2314, 304457.750, 5.018679235337438, 3.2
2314, 304457.800, 5.020458643034503, 3.2
2314, 304457.850, 5.02198067578515, 3.2
2314, 304457.900, 5.024168179933563, 3.2
2314, 304457.950, 5.025614303510498, 3.2
2314, 304458.000, 5.027034803958506, 3.2
2314, 304458.050, 5.028547508022188, 3.2
2314, 304458.100, 5.029596065093703, 3.2
2314, 304458.150, 5.0307653144581295, 3.1
2314, 304458.200, 5.032544737630047, 3.1
2314, 304458.250, 5.0336799055812795, 3.1
2314, 304458.300, 5.0352714135233905, 3.1
2314, 304458.350, 5.036922657546258, 3.1
2314, 304458.400, 5.03884926813944, 3.1
2314, 304458.450, 5.0403160707174255, 3.1
2314, 304458.500, 5.0423385800789635, 3.0
2314, 304458.550, 5.043078801925696, 3.0
2314, 304458.600, 5.045186611154733, 3.0
2314, 304458.650, 5.047356241597947, 3.0
2314, 304458.700, 5.0505204060867825, 3.0
2314, 304458.750, 5.051654598456256, 2.5
2314, 304458.800, 5.0532290470451535, 2.0
2314, 304458.850, 5.054569938021567, 1.9
2314, 304458.900, 5.054393120020144, 3.5
2314, 304458.950, 5.054569938021567, 3.5
2314, 304459.000, 5.055164832073059, 3.5
2314, 304459.050, 5.056084389787564, 3.5
2314, 304459.100, 5.057627511360582, 3.5
2314, 304459.150, 5.060192370389871, 3.6
2314, 304459.200, 5.061193052751653, 3.6
2314, 304459.250, 5.062350203762639, 3.6
2314, 304459.300, 5.063579667081773, 3.6
2314, 304459.350, 5.064329650112576, 3.6
2314, 304459.400, 5.0652696516147815, 3.6
2314, 304459.450, 5.066214909567449, 3.6
2314, 304459.500, 5.067118147974696, 3.7
2314, 304459.550, 5.069371553604388, 3.7
2314, 304459.600, 5.070729820464669, 3.7
2314, 304459.650, 5.071080506318769, 3.7
2314, 304459.700, 5.071351997510847, 3.7
2314, 304459.750, 5.071871885142647, 3.7
2314, 304459.800, 5.07310146155219, 3.7
2314, 304459.850, 5.073642855664619, 3.8
2314, 304459.900, 5.074488683429135, 3.8
2314, 304459.950, 5.07435211324321, 3.8
2314, 304460.000, 5.073991513473585, 3.8
2314, 304460.050, 5.073181470025191, 3.8
2314, 304460.100, 5.071985414299114, 3.8
2314, 304460.150, 5.071284087859081, 3.8
2314, 304460.200, 5.071272834283898, 3.9
2314, 304460.250, 5.07105778769525, 3.9
2314, 304460.300, 5.070537161912169, 3.9
2314, 304460.350, 5.069426923057523, 3.9
2314, 304460.400, 5.0678641913098925, 3.9
2314, 304460.450, 5.06667451236684, 3.8
2314, 304460.500, 5.066378521705776, 3.8
2314, 304460.550, 5.066542553571766, 3.8
2314, 304460.600, 5.067017172279325, 3.8
2314, 304460.650, 5.067438062100246, 3.7
2314, 304460.700, 5.068663570155335, 3.7
2314, 304460.750, 5.068982413068182, 3.7
2314, 304460.800, 5.069174716099563, 3.7
2314, 304460.850, 5.068822066260544, 3.7
2314, 304460.900, 5.068631855905506, 3.6
2314, 304460.950, 5.0690749276922205, 3.6
2314, 304461.000, 5.067809920638955, 3.6
2314, 304461.050, 5.067476800544427, 3.6
2314, 304461.100, 5.067389406181702, 3.5
2314, 304461.150, 5.067999033569293, 3.5
2314, 304461.200, 5.067141522886204, 3.5
2314, 304461.250, 5.0654460723595465, 3.5
2314, 304461.300, 5.064259547851017, 3.5
2314, 304461.350, 5.063972765253229, 3.4
2314, 304461.400, 5.063758237700215, 3.4
2314, 304461.450, 5.064335283405081, 3.4
2314, 304461.500, 5.064936133292742, 3.4
2314, 304461.550, 5.064679064861247, 3.4
2314, 304461.600, 5.064540522203181, 3.4
2314, 304461.650, 5.063667588152409, 3.3
2314, 304461.700, 5.063024053073143, 3.3
2314, 304461.750, 5.062190673423705, 3.3
2314, 304461.800, 5.062800813630613, 3.3
2314, 304461.850, 5.063468363422848, 3.3
2314, 304461.900, 5.0639454691290675, 3.2
2314, 304461.950, 5.170916874710618, 3.2
2314, 304462.000, 5.198701469540261, 3.2
2314, 304462.050, 5.184991674375816, 3.2
2314, 304462.100, 5.145818911519461, 3.2
2314, 304462.150, 5.084308874718922, 3.2
2314, 304462.200, 5.007171863975993, 3.1
2314, 304462.250, 4.917338447086177, 3.1
2314, 304462.300, 4.822437351386625, 3.1
2314, 304462.350, 4.739428320188983, 3.1
2314, 304462.400, 4.682040512878027, 3.1
2314, 304462.450, 4.651063542433693, 3.1
2314, 304462.500, 4.641548780566362, 3.0
2314, 304462.550, 4.657514027525643, 3.0
2314, 304462.600, 4.695772718992973, 3.0
2314, 304462.650, 4.755730695822094, 3.0
2314, 304462.700, 4.829362979486554, 3.0
2314, 304462.750, 4.896870651368683, 1.7
2314, 304462.800, 4.9624093568753205, 1.9
2314, 304462.850, 5.028387115666179, 2.9
2314, 304462.900, 5.088136908944709, 2.9
2314, 304462.950, 5.1393910196434875, 3.0
2314, 304463.000, 5.157181255698128, 3.4
2314, 304463.050, 5.193439655533589, 3.4
2314, 304463.100, 5.2208308672031585, 3.4
2314, 304463.150, 5.242062509001228, 3.3
2314, 304463.200, 5.259879527554106, 3.3
2314, 304463.250, 5.2715519461043385, 3.3
2314, 304463.300, 5.277293382415467, 3.3
2314, 304463.350, 5.278837295608522, 3.3
2314, 304463.400, 5.278688671027818, 3.3
2314, 304463.450, 5.274310542641505, 3.3
2314, 304463.500, 5.267844521106342, 3.3
2314, 304463.550, 5.25847410238816, 3.3
2314, 304463.600, 5.2453583348137585, 3.3
2314, 304463.650, 5.229003454470204, 3.2
2314, 304463.700, 5.21065545984589, 3.2
2314, 304463.750, 5.18952248339152, 3.2
2314, 304463.800, 5.170470110636938, 3.2
2314, 304463.850, 5.15271672685659, 3.2
2314, 304463.901, 5.1167822000901175, 3.2
2314, 304463.950, 5.091976008150846, 3.2
2314, 304464.000, 5.076869222759672, 3.2
2314, 304464.050, 5.069122317576898, 3.2
2314, 304464.100, 5.0660458845336604, 3.2
2314, 304464.150, 5.065868635174588, 3.1
2314, 304464.200, 5.067028547059731, 3.1
2314, 304464.250, 5.068173631058109, 3.1
2314, 304464.300, 5.067824689534864, 3.1
2314, 304464.350, 5.0675622702098915, 3.1
2314, 304464.400, 5.066616341695534, 3.1
2314, 304464.450, 5.064197977273621, 3.1
2314, 304464.500, 5.059929147384153, 3.1
2314, 304464.550, 5.05461049753441, 3.1
2314, 304464.600, 5.047544815814348, 3.1
2314, 304464.650, 5.039504416690635, 3.1
2314, 304464.700, 5.029931653494588, 3.1
2314, 304464.750, 5.019621011729551, 3.0
2314, 304464.800, 5.009179227230026, 3.0
2314, 304464.850, 4.998913947680046, 3.0
2314, 304464.900, 4.989017500359123, 3.0
2314, 304464.950, 4.978809948452927, 3.0
2314, 304465.000, 4.968884080713216, 3.0
2314, 304465.050, 4.989507056346042, 3.0
2314, 304465.100, 4.98333583072311, 1.8
2314, 304465.150, 4.976845386340799, 1.8
2314, 304465.200, 4.971372533329546, 1.8
2314, 304465.250, 4.966457200472829, 1.4
2314, 304465.300, 4.962219148238355, 1.5
